MixedPlugin	Minimum	Current Value	Maximum	#Graph. Color
TIME_STAMP	?	5	?	?
FREQUENCY	0.5	1.2	2.0	?
WAVEFORM	?	0	?	?
     PWM	?	100	?	?
     I_U	0	0	15	?
MEAN_OUT_ILIM	?	1.1	?	?
PULSE_OUT_ILIM	?	1.3	?	?
VOUT_LIM	?	0	?	?
VIN_OV_LIM	?	110	?	?
VIN_UV_LIM	?	75	?	?
IIN_OC_LIM	?	16	?	?
IOUT_OC_LIM	?	12	?	?
  OT1_LIM	?	75	?	?
  OT2_LIM	?	75	?	?
PFC_T_INDUCTOR_LIM	?	75	?	?
PFC_T_BRIDGE_LIM	?	75	?	?
   SS_PWM	?	10	?	?
  SS_FREQ	?	1	?	?
 SS_CURR	?	1	?	?
T_PID_LSB	?	0	?	?
T_PID_MSB	?	0	?	?
  KI_PID	?	0	?	?
  KP_PID	?	0	?	?
  KD_PID	?	0	?	?
  TI_LSB	?	0	?	?
  TI_MSB	?	0	?	?
    ThH1	?	0	?	?
    ThH2	?	0	?	?
    Kerr	?	1000	?	?
MEA_I_IN	0	?	1024	#FFFF00
MEA_V_IN	0	?	1024	#FFFF01
MEA_I_OUT	0	?	1024	#FFFF02
MEA_V_OUT	0	?	1024	#FFFF03
MEA_W_IN	0	?	1024	#FFFF04
MEA_W_OUT	0	?	1024	#FFFF05
MEA_P_IN	0	?	1024	#FFFF06
MEA_Tb1	0	?	1024	#FFFF07
MEA_Tb2	0	?	1024	#FFFF08
MEA_Tpfc	0	?	1024	#FFFF09
MEA_Tpfc_b	0	?	1024	#FFFF0a
MEA_Light	0	?	1024	#FFFF0b
MEA_F_m	0	?	1024	#FFFF0c
MEA_PWM_m	0	?	1024	#FFFF0d
MEA_I_U_m	0	?	1024	#FFFF0e
MEA_Ph_I	0	?	1024	#FFFF0f
MEA_ei	0	?	1024	#FFFF10
MEA_acc_i	0	?	1024	#FFFF11
MEA_PID_out	0	?	1024	#FFFF12
MEA_STATUS	0	?	1024	#FFFF13
CB_I_LOOP	?	0	?	?
CB_I_LOOP_B	?	0	?	?
CB_F_LOOP	?	0	?	?
CB_I_PROFILE	?	0	?	?
CB_I_PROFILE_WRITE	?	0	?	?
CB_I_PROFILE_DEFAULT	?	0	?	?
CB_F_SCAN	?	0	?	?
DetectedIOut	?	?	1.5	?
AdditionalLoss_kEff	?	?	1.1	?
IsBattery	?	?	0	?
Fullscreen	?	?	0	?
MCU_IP	127	0	0	1
MCU_SLAVE_PORT	?	503	?	?
MCU_MASTER_PORT	?	502	?	?